url,WeekID,Week Position,Song_caller,Performer_caller,SongID_caller,Instance,Previous Week Position,Peak Position,Weeks on Chart,spotify_genre,spotify_track_id,spotify_track_album,spotify_track_explicit,spotify_track_duration_ms,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
http://www.billboard.com/charts/hot-100/1996-03-30,3/30/1996,11,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")Joe",1,17,11,8,"['dance pop', 'pop', 'pop rap', 'r&b']",1tC5WMSlsGDFfqnrquB1ty,"SPIRIT (From Disney\s ""The Lion King"")",FALSE,277030,67,0.448,0.435,10,-8.102,1,0.039,0.00988,0,0.0964,0.0466,80.849,4
http://www.billboard.com/charts/hot-100/1962-08-18,8/18/1962,11,Party Lights,Claudine Clark,Party LightsClaudine Clark,1,18,11,8,['pop rap'],696DnlkuDOXcMAnKlTgXXK,ROXANNE,TRUE,163636,99,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
http://www.billboard.com/charts/hot-100/1970-09-12,9/12/1970,11,Candida,Dawn,CandidaDawn,1,18,11,8,"['contemporary country', 'country road']",2moC0T4mGwmP8dUDostr2g,Experiment,FALSE,223922,71,0.537,0.561,1,-8.09,1,0.0287,0.275,5.78E-05,0.126,0.35,139.939,4
http://www.billboard.com/charts/hot-100/1986-05-31,5/31/1986,11,Crush On You,The Jets,Crush On YouThe Jets,1,18,11,8,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship', 'worship']",4ElNxglBjcrASiGn58t9Jm,Burn The Ships,FALSE,229760,65,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35E-06,0.128,0.263,143.839,4
http://www.billboard.com/charts/hot-100/1984-06-02,6/2/1984,11,Self Control,Laura Branigan,Self ControlLaura Branigan,1,19,11,8,['chicago rap'],6uFn47ACjqYkc0jADwEdj1,Die A Legend,TRUE,166560,85,0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
http://www.billboard.com/charts/hot-100/1988-07-23,7/23/1988,11,1/2/2003,Gloria Estefan & Miami Sound Machine,1-2-3Gloria Estefan & Miami Sound Machine,1,19,11,8,"['contemporary country', 'country', 'country road', 'modern country rock']",6voi5xnLs9JKmWG2oLmgDU,Raised on Country,FALSE,175594,67,0.572,0.794,2,-3.224,1,0.0455,0.395,0,0.23,0.79,148.095,4
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/2019,11,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,19,11,8,"['contemporary country', 'pop']",3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,FALSE,213386,79,0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,4
http://www.billboard.com/charts/hot-100/1978-10-28,10/28/1978,11,Beast Of Burden,The Rolling Stones,Beast Of BurdenThe Rolling Stones,1,22,11,8,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",5AnSllIrgGsCZzZJkVnApx,Lambs & Lions,FALSE,182493,74,0.606,0.652,9,-6.982,1,0.0281,0.323,0,0.201,0.476,97.155,4
http://www.billboard.com/charts/hot-100/1976-11-06,11/6/1976,11,Do You Feel Like We Do,Peter Frampton,Do You Feel Like We DoPeter Frampton,1,24,11,8,"['pop', 'uk pop']",1DhRbox3xkceP64k3JeYfW,No.6 Collaborations Project,FALSE,161746,77,0.715,0.823,5,-5.313,0,0.0495,0.133,0,0.361,0.91,151.956,4
http://www.billboard.com/charts/hot-100/1974-02-23,2/23/1974,12,Americans,Byron MacGregor,AmericansByron MacGregor,1,6,4,8,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",3sDdyBHQ60Cs1opmIyRvhp,The Andy Williams Christmas Album,FALSE,156866,72,0.505,0.451,9,-10.193,0,0.0329,0.727,0,0.233,0.744,74.347,4
https://www.billboard.com/charts/hot-100/2018-04-07,4/7/2018,12,Pray For Me,The Weeknd & Kendrick Lamar,Pray For MeThe Weeknd & Kendrick Lamar,1,10,7,8,"['dance pop', 'pop', 'pop rap', 'r&b']",7oqftogUN82Q7VNy2TmTJW,The Lion King: The Gift,FALSE,272068,65,0.608,0.709,7,-6.175,1,0.374,0.119,0,0.337,0.709,105.742,4
http://www.billboard.com/charts/hot-100/2012-09-08,9/8/2012,12,Blow Me (One Last Kiss),P!nk,Blow Me (One Last Kiss)P!nk,1,12,9,8,"['country rap', 'lgbtq+ hip hop', 'pop rap']",4ak7xjvBeBOcJGWFDX9w5n,7 EP,TRUE,158706,79,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98E-05,0.465,0.657,140.081,4
http://www.billboard.com/charts/hot-100/1958-09-27,9/27/1958,12,Devoted To You,The Everly Brothers,Devoted To YouThe Everly Brothers,1,10,10,8,"['dance pop', 'pop', 'post-teen pop']",44ADyYoY5liaRa3EOAl4uf,Slide Away,FALSE,233654,82,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83E-06,0.248,0.288,148.051,4
http://www.billboard.com/charts/hot-100/2006-10-21,10/21/2006,12,Call Me When You're Sober,Evanescence,Call Me When You're SoberEvanescence,1,12,10,8,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",5r7WvQtyPfy1xch5zMgGRp,Top Boy (A Selection of Music Inspired by the Series),TRUE,163120,79,0.854,0.554,8,-4.684,1,0.172,0.769,1.84E-06,0.0749,0.272,142.069,4
http://www.billboard.com/charts/hot-100/2005-12-10,12/10/2005,12,Don't Forget About Us,Mariah Carey,Don't Forget About UsMariah Carey,1,11,11,8,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",56AMYGJzxBO6p8v0wEe9de,Hot (Remix,TRUE,279906,87,0.845,0.631,7,-8.206,0,0.216,0.188,0,0.0806,0.545,111.983,4
http://www.billboard.com/charts/hot-100/1972-09-30,9/30/1972,12,Play Me,Neil Diamond,Play MeNeil Diamond,1,12,12,8,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0XPlSuCVQ1nOhzTpFgnDSz,Show Me Love,FALSE,194997,68,0.531,0.491,5,-5.47,0,0.042,0.447,0,0.0703,0.521,129.38,4
http://www.billboard.com/charts/hot-100/1973-09-22,9/22/1973,12,Saturday Night's Alright For Fighting,Elton John,Saturday Night's Alright For FightingElton John,1,12,12,8,"['contemporary country', 'country', 'country road', 'modern country rock']",4EpLU30bi1KNWkBTfgZkoK,Yours,FALSE,190640,75,0.638,0.854,1,-4.664,1,0.11,0.216,0,0.0357,0.859,93.869,4
http://www.billboard.com/charts/hot-100/1997-08-23,8/23/1997,12,"C U When U Get There (From ""Nothing To Lose"")",Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"")Coolio Featuring 40 Thevz",1,12,12,8,['contemporary country'],6pgN3d6oBrhmrSAKBfWNsf,What You See Is What You Get,FALSE,180906,73,0.54,0.821,6,-3.789,1,0.0875,0.0397,0,0.423,0.685,148.791,4
http://www.billboard.com/charts/hot-100/2003-08-16,8/16/2003,12,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee","Shake Ya TailfeatherNelly, P. Diddy & Murphy Lee",1,12,12,8,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",1yBbxDXEfr8boXM1ubvBHi,So Much Fun,TRUE,178240,63,0.826,0.691,1,-6.557,1,0.129,0.000541,0,0.157,0.603,162.966,4
http://www.billboard.com/charts/hot-100/2003-09-20,9/20/2003,12,Can't Hold Us Down,Christina Aguilera Featuring Lil' Kim,Can't Hold Us DownChristina Aguilera Featuring Lil' Kim,1,12,12,8,"['chicago rap', 'melodic rap', 'rap', 'southern hip hop', 'trap']",7rvyVWja33WG9R97oeJAjx,Wildboy,TRUE,120133,78,0.74,0.488,1,-7.664,0,0.27,0.234,0,0.241,0.584,149.042,4
http://www.billboard.com/charts/hot-100/2007-08-18,8/18/2007,12,Shawty,Plies Featuring T-Pain,ShawtyPlies Featuring T-Pain,1,12,12,8,"['country rap', 'lgbtq+ hip hop', 'pop rap']",2YpeDb67231RjR0MgVLzsG,7 EP,FALSE,157066,91,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,4
http://www.billboard.com/charts/hot-100/1961-04-08,4/8/1961,12,Asia Minor,Kokomo,Asia MinorKokomo,1,13,12,8,"['melodic rap', 'pop rap', 'rap', 'trap']",364spZLB5bhNlnPrzvUB41,Reply (feat. Lil Uzi Vert),TRUE,183588,80,0.512,0.623,9,-6.553,0,0.0808,0.0187,0,0.13,0.219,112.15,5
http://www.billboard.com/charts/hot-100/1982-03-06,3/6/1982,12,Spirits In The Material World,The Police,Spirits In The Material WorldThe Police,1,13,12,8,"['melodic rap', 'rap', 'trap']",5j1yOqWONR9T6l43AzJ6Es,Tip Toe (feat. A Boogie Wit da Hoodie),TRUE,185806,81,0.757,0.673,1,-8.513,1,0.141,0.095,0,0.338,0.574,92.958,3
http://www.billboard.com/charts/hot-100/1984-01-28,1/28/1984,12,Pink Houses,John Mellencamp,Pink HousesJohn Mellencamp,1,13,12,8,"['pop', 'r&b', 'soul']",7azo4rpSUh8nXgtonC6Pkq,Scream,FALSE,358053,69,0.764,0.887,11,-3.725,1,0.0738,0.0816,0.000108,0.847,0.721,118.421,4
http://www.billboard.com/charts/hot-100/1962-11-03,11/3/1962,12,Close To Cathy,Mike Clifford,Close To CathyMike Clifford,1,14,12,8,"['latin', 'reggaeton', 'trap latino']",5DxXgozhkPLgrbKFY91w0c,Vete,TRUE,192024,94,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78E-06,0.101,0.526,91.976,4
http://www.billboard.com/charts/hot-100/1978-04-29,4/29/1978,12,Count On Me,Jefferson Starship,Count On MeJefferson Starship,1,14,12,8,"['dance pop', 'pop', 'post-teen pop']",2IOFZdYYkFxEHVz1w34PoL,Fine Line,FALSE,259186,84,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,4
http://www.billboard.com/charts/hot-100/1969-10-11,10/11/1969,12,That's The Way Love Is,Marvin Gaye,That's The Way Love IsMarvin Gaye,1,15,12,8,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",4nVBt6MZDDP6tRVdQTgxJg,Midnight Memories (Deluxe),FALSE,245493,81,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4
http://www.billboard.com/charts/hot-100/1985-05-04,5/4/1985,12,That Was Yesterday,Foreigner,That Was YesterdayForeigner,1,15,12,8,"['pop', 'uk pop']",6PCUP3dWmTjcTtXY02oFdT,÷ (Deluxe),FALSE,261153,80,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,4
http://www.billboard.com/charts/hot-100/1993-07-17,7/17/1993,12,Slam,Onyx,SlamOnyx,1,15,12,8,"['canadian pop', 'dance pop']",0gsl92EMIScPGV1AU35nuD,Falling into You,FALSE,312306,67,0.344,0.325,11,-10.005,0,0.0287,0.348,0.0239,0.0686,0.0773,118.556,4
http://www.billboard.com/charts/hot-100/1979-06-02,6/2/1979,12,Deeper Than The Night,Olivia Newton-John,Deeper Than The NightOlivia Newton-John,1,16,12,8,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",0yQw3d0iQDjMrxaVHFv77J,Strange Clouds,TRUE,226293,61,0.531,0.665,8,-6.672,0,0.286,0.0607,0,0.131,0.8,73.726,4
http://www.billboard.com/charts/hot-100/1964-02-29,2/29/1964,12,See The Funny Little Clown,Bobby Goldsboro,See The Funny Little ClownBobby Goldsboro,1,17,12,8,"['electropop', 'pop', 'tropical house']",15vzANxN8G9wWfwAJLLMCg,Paris,FALSE,221520,77,0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,4
http://www.billboard.com/charts/hot-100/1991-06-15,6/15/1991,12,Playground,Another Bad Creation,PlaygroundAnother Bad Creation,1,17,12,8,"['ectofolk', 'folk', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",4mOxpj82q6n3EO7HBZCelX,A Few Small Repairs,FALSE,264200,58,0.554,0.58,11,-8.05,0,0.0322,0.344,0.00842,0.0989,0.402,167.83,4
http://www.billboard.com/charts/hot-100/2001-04-14,4/14/2001,12,Ride Wit Me,Nelly Featuring City Spud,Ride Wit MeNelly Featuring City Spud,1,17,12,8,"['permanent wave', 'pop']",7clUVcSOtkNWa58Gw5RfD4,X&Y,FALSE,287906,70,0.523,0.898,11,-6.765,0,0.0567,0.00491,0.0345,0.0746,0.355,123.085,4
http://www.billboard.com/charts/hot-100/1962-06-09,6/9/1962,12,Don't Play That Song (You Lied),Ben E. King,Don't Play That Song (You Lied)Ben E. King,1,18,12,8,"['glee club', 'hollywood', 'post-teen pop']",2bIswilW8apEYGJcMSHPKA,Teenage Dream (Glee Cast Version,FALSE,225346,55,0.493,0.362,2,-9.56,1,0.0384,0.74,0,0.0966,0.65,129.739,4
http://www.billboard.com/charts/hot-100/1964-10-03,10/3/1964,12,A Summer Song,Chad & Jeremy,A Summer SongChad & Jeremy,1,18,12,8,"['british soul', 'pop', 'uk pop']",6VObnIkLVruX4UVyxWhlqm,Skyfall (Full Length),FALSE,286480,74,0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,4
http://www.billboard.com/charts/hot-100/1989-11-18,11/18/1989,12,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),Don't Know MuchLinda Ronstadt (Featuring Aaron Neville),1,18,12,8,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",3KbFtYPyVP6C7BQVgH2cCf,Piece By Piece (Deluxe Version),FALSE,212280,67,0.561,0.245,1,-6.372,1,0.0344,0.904,0,0.0933,0.402,109.558,4
http://www.billboard.com/charts/hot-100/1985-04-13,4/13/1985,12,One Night In Bangkok,Murray Head,One Night In BangkokMurray Head,1,19,12,8,['rap'],7wBJfHzpfI3032CSD7CE2m,ASTROWORLD,TRUE,270714,82,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05E-06,0.189,0.0564,150.007,4
http://www.billboard.com/charts/hot-100/2012-02-18,2/18/2012,12,Ass Back Home,Gym Class Heroes Featuring Neon Hitch,Ass Back HomeGym Class Heroes Featuring Neon Hitch,1,19,12,8,"['k-pop', 'k-pop boy group']",5KawlOMHjWeUjQtnuRs22c,MAP OF THE SOUL : PERSONA,FALSE,229773,87,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,4
http://www.billboard.com/charts/hot-100/1990-02-24,2/24/1990,12,Black Velvet,Alannah Myles,Black VelvetAlannah Myles,1,20,12,8,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",6BQNJ0JFKh8sWjQLI6Zudi,Clapton Chronicles: The Best of Eric Clapton,FALSE,234866,67,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,4
http://www.billboard.com/charts/hot-100/1995-10-14,10/14/1995,12,Tell Me,Groove Theory,Tell MeGroove Theory,1,20,12,8,"['dance pop', 'pop', 'post-teen pop']",0JiY190vktuhSGN6aqJdrt,Funhouse (Expanded Edition),TRUE,215160,69,0.534,0.87,11,-3.078,0,0.0425,0.000329,0,0.241,0.462,126.019,4
http://www.billboard.com/charts/hot-100/1964-08-01,8/1/1964,13,Can't You See That She's Mine,The Dave Clark Five,Can't You See That She's MineThe Dave Clark Five,1,7,4,8,"['electropop', 'pop', 'tropical house']",7BKLCZ1jbUBVqRi2FVlTVw,Closer,FALSE,244960,86,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
http://www.billboard.com/charts/hot-100/2007-10-13,10/13/2007,13,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,Ayo Technology50 Cent Featuring Justin Timberlake & Timbaland,1,6,5,8,"['dance pop', 'pop', 'pop rap']",09ts3GnICqYEU5PkQCpJK3,Say Something,FALSE,278893,61,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09E-05,0.0841,0.372,97.04,4
http://www.billboard.com/charts/hot-100/1999-05-22,5/22/1999,13,Please Remember Me,Tim McGraw,Please Remember MeTim McGraw,1,11,10,8,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",3NLnwwAQbbFKcEcV8hDItk,Made In The A.M. (Deluxe Edition),FALSE,230333,75,0.647,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.396,99.933,4
http://www.billboard.com/charts/hot-100/1963-10-19,10/19/1963,13,"That Sunday, That Summer",Nat King Cole,"That Sunday, That SummerNat King Cole",1,13,13,8,"['glee club', 'hollywood', 'post-teen pop']",5iYUt3rsgrGFU0nugdhYwj,Glee: The Musi,FALSE,207946,56,0.64,0.896,6,-3.221,0,0.0789,0.275,0,0.147,0.751,123.071,4
http://www.billboard.com/charts/hot-100/1965-01-02,1/2/1965,13,Sha La La,Manfred Mann,Sha La LaManfred Mann,1,13,13,8,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",28GUjBGqZVcAV4PHSYzkj2,Strange Clouds,FALSE,213253,64,0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,4
http://www.billboard.com/charts/hot-100/1966-04-02,4/2/1966,13,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,"634-5789 (Soulsville, U.S.A.)Wilson Pickett",1,13,13,8,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",6twW4ma6w0mOeejejPK0nY,Midnight Memories (Deluxe),FALSE,184666,64,0.549,0.868,2,-4.319,1,0.0614,0.0604,0,0.137,0.755,171.96,4
http://www.billboard.com/charts/hot-100/1967-09-02,9/2/1967,13,Thank The Lord For The Night Time,Neil Diamond,Thank The Lord For The Night TimeNeil Diamond,1,13,13,8,"['dance pop', 'pop', 'pop rap', 'r&b']",0lnIJmgcUpEpe4AZACjayW,Lemonade,TRUE,232560,74,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44E-06,0.253,0.356,129.988,4
http://www.billboard.com/charts/hot-100/1975-11-08,11/8/1975,13,Something Better To Do,Olivia Newton-John,Something Better To DoOlivia Newton-John,1,13,13,8,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",2W2vmNmTLERMWT9XBxm35E,Crazysexycool,FALSE,254560,54,0.716,0.637,6,-7.322,1,0.0491,0.0241,0.638,0.0693,0.465,80.127,4
http://www.billboard.com/charts/hot-100/1982-01-02,1/2/1982,13,Comin' In And Out Of Your Life,Barbra Streisand,Comin' In And Out Of Your LifeBarbra Streisand,1,13,13,8,"['idol', 'post-teen pop']",2UORsaluUZXiMvkkkedDTJ,Somewhere Over The Rainbow / My Destiny,FALSE,210333,41,0.43,0.203,8,-10.425,1,0.0369,0.863,4.71E-06,0.106,0.105,119.884,4
http://www.billboard.com/charts/hot-100/1982-07-17,7/17/1982,13,Do I Do,Stevie Wonder,Do I DoStevie Wonder,1,13,13,8,"['dance pop', 'pop', 'pop rap', 'r&b']",5BkHkyO9PFXs1m7vSMnXp4,B'Day Deluxe Edition,FALSE,203346,53,0.458,0.751,2,-8.395,1,0.469,0.0299,0.000155,0.258,0.48,169.673,4
http://www.billboard.com/charts/hot-100/1984-07-14,7/14/1984,13,Doctor! Doctor!,Thompson Twins,Doctor! Doctor!Thompson Twins,1,13,13,8,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",6lV2MSQmRIkycDScNtrBXO,B.o.B Presents: The Adventures of Bobby Ray,TRUE,180480,76,0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,4
http://www.billboard.com/charts/hot-100/1992-05-02,5/2/1992,13,One,U2,OneU2,1,13,13,8,"['contemporary country', 'country', 'country road']",2o5mwv7hvas1jdUg14Nihv,Night Train,FALSE,187613,58,0.472,0.866,2,-3.771,1,0.0413,0.044,0,0.213,0.775,163.867,4
http://www.billboard.com/charts/hot-100/1995-03-04,3/4/1995,13,Big Poppa/Warning,The Notorious B.I.G.,Big Poppa/WarningThe Notorious B.I.G.,1,13,13,8,"['contemporary country', 'country', 'country road']",5HJqpDspKDKwQpLjvkcIsD,Old Boot,FALSE,219160,64,0.681,0.795,6,-6.652,1,0.049,0.305,9.41E-06,0.109,0.64,135.939,4
http://www.billboard.com/charts/hot-100/1962-05-05,5/5/1962,13,She Cried,Jay & The Americans,She CriedJay & The Americans,1,14,13,8,"['dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1KQsKh9ecjGvF0uEIuwe0a,The Best of Keith Sweat: Make You Sweat,FALSE,293720,36,0.831,0.44,1,-7.273,1,0.203,0.172,0,0.115,0.628,92.688,4
http://www.billboard.com/charts/hot-100/1977-05-07,5/7/1977,13,Can't Stop Dancin',Captain & Tennille,Can't Stop Dancin'Captain & Tennille,1,14,13,8,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",2Bs4jQEGMycglOfWPBqrVG,FOUR (Deluxe),FALSE,228133,74,0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,4
http://www.billboard.com/charts/hot-100/1992-10-03,10/3/1992,13,People Everyday,Arrested Development,People EverydayArrested Development,1,14,13,8,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",5rWzxloNXvbRPhlC1O2b6T,The Boy Is Mine,FALSE,235573,47,0.671,0.766,1,-9.218,0,0.0634,0.139,0,0.26,0.906,152.088,4
http://www.billboard.com/charts/hot-100/1994-04-16,4/16/1994,13,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")Big Mountain",1,14,13,8,['pop rock'],1t2Hq2WIBcZINOEnK6mdJG,Desireless,FALSE,239226,64,0.547,0.693,0,-8.786,1,0.0353,9.24E-05,5.46E-05,0.113,0.583,119.567,4
http://www.billboard.com/charts/hot-100/1962-09-08,9/8/1962,13,A Swingin' Safari,Billy Vaughn And His Orchestra,A Swingin' SafariBilly Vaughn And His Orchestra,1,15,13,8,"['pop', 'pop rap', 'rap']",0dIoGTQXDh1wVnhIiSyYEa,Invasion of Privacy,TRUE,224284,72,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,4
http://www.billboard.com/charts/hot-100/1970-11-21,11/21/1970,13,Super Bad (Part 1 & Part 2),James Brown,Super Bad (Part 1 & Part 2)James Brown,1,15,13,8,"['dance pop', 'pop']",0n8sO6vHx3SkVEn2pjaqV9,The Immaculate Collection,FALSE,331733,40,0.725,0.652,1,-10.017,1,0.05,0.0201,6.76E-05,0.108,0.355,117.946,4
http://www.billboard.com/charts/hot-100/1978-07-29,7/29/1978,13,Copacabana (at The Copa),Barry Manilow,Copacabana (at The Copa)Barry Manilow,1,15,13,8,"['pop', 'uk pop']",6K8qKeWo5MsFED7wCR6Kop,x (Deluxe Edition),FALSE,235382,71,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22E-06,0.0601,0.939,119.988,4
http://www.billboard.com/charts/hot-100/2001-03-24,3/24/2001,39,Stranger In My House,Tamia,Stranger In My HouseTamia,1,39,38,11,['doo-wop'],0lLMgROgXxjjwtg0VDo4oJ,Low & Slow (Classic Low Rider Jams),FALSE,133178,42,0.421,0.356,9,-6.889,1,0.0286,0.883,0,0.288,0.514,98.393,3
http://www.billboard.com/charts/hot-100/1983-03-19,3/19/1983,39,Burning Heart,Vandenberg,Burning HeartVandenberg,1,39,39,11,"['permanent wave', 'pop']",6nek1Nin9q48AVZcWs9e9D,Mylo Xyloto,FALSE,278719,79,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49E-05,0.0833,0.203,139.627,4
http://www.billboard.com/charts/hot-100/1989-04-22,4/22/1989,39,A Shoulder To Cry On,Tommy Page,A Shoulder To Cry OnTommy Page,1,40,39,11,"['neo mellow', 'piano rock', 'pop rock']",6Vc5wAMmXdKIAM7WUoEb7N,Is There Anybody Out There?,FALSE,229400,80,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89E-06,0.0913,0.0765,141.284,3
http://www.billboard.com/charts/hot-100/2012-10-06,10/6/2012,39,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne","Pop ThatFrench Montana Featuring Rick Ross, Drake, Lil Wayne",1,42,39,11,"['pop', 'pop rap', 'rap']",2Yl4OmDby9iitgNWZPwxkd,Invasion of Privacy,TRUE,210787,73,0.82,0.568,6,-8.23,0,0.411,0.0256,0,0.0952,0.535,152.279,4
http://www.billboard.com/charts/hot-100/2003-12-13,12/13/2003,39,Cowboys Like Us,George Strait,Cowboys Like UsGeorge Strait,1,43,39,11,"['emo rap', 'miami hip hop']",69dXVFCMiz3SL1L7M24NdX,bad vibes forever,TRUE,150475,82,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,4
http://www.billboard.com/charts/hot-100/2007-10-13,10/13/2007,39,Online,Brad Paisley,OnlineBrad Paisley,1,43,39,11,"['pop', 'pop rap', 'rap']",6dPyzkyZwoj9LqjQXOFdVv,Press,TRUE,143791,75,0.888,0.525,1,-5.665,1,0.305,0.029,5.68E-06,0.137,0.243,133.983,4
http://www.billboard.com/charts/hot-100/2014-12-27,12/27/2014,39,Shotgun Rider,Tim McGraw,Shotgun RiderTim McGraw,1,43,39,11,"['dance pop', 'pop']",0XzS20zTg74EyoM1dDORlE,"Music from the Motion Picture ""Evita""",FALSE,335733,25,0.297,0.148,11,-13.898,1,0.0337,0.897,4.03E-06,0.099,0.082,104.458,5
http://www.billboard.com/charts/hot-100/1999-10-02,10/2/1999,39,Ready To Run,Dixie Chicks,Ready To RunDixie Chicks,1,44,39,11,"['dance pop', 'pop', 'post-teen pop']",3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time (Digital Deluxe Version),FALSE,211066,77,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
http://www.billboard.com/charts/hot-100/1993-01-02,1/2/1993,39,Slow And Sexy,Shabba Ranks (Featuring Johnny Gill),Slow And SexyShabba Ranks (Featuring Johnny Gill),1,45,39,11,"['alternative rock', 'canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter']",3CVDronuSnhguSUguPoseM,Supposed Former Infatuation Junkie,FALSE,258773,63,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73E-05,0.0887,0.566,92.094,4
http://www.billboard.com/charts/hot-100/1966-03-12,3/12/1966,40,Barbara Ann,The Beach Boys,Barbara AnnThe Beach Boys,1,24,2,11,"['brill building pop', 'classic girl group', 'deep adult standards', 'doo-wop', 'vocal harmony group']",7EPagGDPW2Rd2c2NOBSNsn,50's One Hit Wonders,FALSE,137325,27,0.501,0.516,4,-3.652,1,0.0256,0.511,0.0505,0.086,0.87,84.984,4
